序号,单词/词组,类型,难度,zipf,freq_per_million,频段
16,all,单词,1,6.52,3310.0,1K (高频)
861,time,单词,1,6.29,1950.0,1K (高频)
543,new,单词,1,6.25,1780.0,1K (高频)
588,people,单词,2,6.25,1780.0,1K (高频)
46,back,单词,1,6.04,1100.0,1K (高频)
497,may,单词,1,5.98,955.0,1K (高频)
90,brother in law,词组,5,5.947,6339.0,1K (高频)
214,day off,词组,3,5.94,871.0,1K (高频)
941,world,单词,2,5.89,776.0,1K (高频)
362,great,单词,2,5.88,759.0,1K (高频)
390,home,单词,1,5.81,646.0,1K (高频)
476,long,单词,1,5.81,646.0,1K (高频)
564,old,单词,1,5.75,562.0,1K (高频)
397,house,单词,2,5.71,513.0,1K (高频)
716,school,单词,2,5.71,513.0,1K (高频)
835,team,单词,1,5.67,468.0,1K (高频)
651,put,单词,1,5.66,457.0,1K (高频)
519,money,单词,2,5.64,437.0,1K (高频)
134,city,单词,1,5.61,407.0,1K (高频)
547,night,单词,2,5.61,407.0,1K (高频)
535,name,单词,1,5.61,407.0,1K (高频)
731,set,单词,1,5.59,389.0,1K (高频)
869,top,单词,1,5.57,372.0,1K (高频)
364,group,单词,2,5.57,372.0,1K (高频)
94,business,单词,3,5.56,363.0,1K (高频)
923,week,单词,1,5.56,363.0,1K (高频)
820,system,单词,2,5.56,363.0,1K (高频)
109,care,单词,1,5.56,363.0,1K (高频)
119,change,单词,2,5.54,347.0,1K (高频)
338,full,单词,1,5.54,347.0,1K (高频)
424,international house,词组,5,5.535,371.0,1K (高频)
816,support,单词,3,5.53,339.0,1K (高频)
534,music,单词,2,5.52,331.0,1K (高频)
627,power,单词,2,5.52,331.0,1K (高频)
915,water,单词,2,5.52,331.0,1K (高频)
929,white,单词,2,5.51,324.0,1K (高频)
380,head,单词,1,5.51,324.0,1K (高频)
730,service,单词,3,5.49,309.0,1K (高频)
190,country,单词,3,5.48,302.0,1K (高频)
339,full-time,单词,4,5.47,294.0,1K (高频)
126,children,单词,3,5.47,295.0,1K (高频)
916,water level,词组,5,5.465,294.0,1K (高频)
864,together,单词,3,5.46,288.0,1K (高频)
930,whole,单词,2,5.46,288.0,1K (高频)
795,story,单词,2,5.45,282.0,1K (高频)
106,car,单词,1,5.45,282.0,1K (高频)
939,working,单词,3,5.45,282.0,1K (高频)
342,games,单词,2,5.44,275.0,1K (高频)
381,health,单词,2,5.44,275.0,1K (高频)
191,course,单词,2,5.44,275.0,1K (高频)
412,information,单词,5,5.43,269.0,1K (高频)
130,christmas day,词组,5,5.43,486.15,1K (高频)
945,young,单词,2,5.43,269.0,1K (高频)
265,education system,词组,5,5.42,277.0,1K (高频)
824,talk,单词,1,5.42,263.0,1K (高频)
375,hand,单词,1,5.41,257.0,1K (高频)
373,half,单词,1,5.41,257.0,1K (高频)
641,problem,单词,3,5.4,251.0,1K (高频)
773,south,单词,2,5.4,251.0,1K (高频)
181,control,单词,3,5.4,251.0,1K (高频)
324,food,单词,1,5.4,251.0,1K (高频)
562,office,单词,2,5.4,251.0,1K (高频)
697,room,单词,1,5.39,245.0,1K (高频)
894,university,单词,4,5.39,245.0,1K (高频)
388,history,单词,3,5.39,245.0,1K (高频)
676,research,单词,3,5.39,245.0,1K (高频)
335,friend,单词,2,5.37,234.0,1K (高频)
138,class,单词,2,5.36,229.0,1K (高频)
398,human,单词,2,5.35,224.0,1K (高频)
502,media room,词组,4,5.345,222.5,1K (高频)
212,data,单词,1,5.34,219.0,1K (高频)
617,police,单词,2,5.33,214.0,1K (高频)
463,light,单词,2,5.33,214.0,1K (高频)
524,morning,单词,3,5.33,214.0,1K (高频)
744,short,单词,2,5.33,214.0,1K (高频)
665,red,单词,1,5.32,209.0,1K (高频)
382,health problems,词组,5,5.315,215.0,1K (高频)
836,team leader,词组,5,5.31,278.55,1K (高频)
384,heart,单词,2,5.31,204.0,1K (高频)
515,minutes,单词,3,5.31,204.0,1K (高频)
234,development,单词,5,5.31,204.0,1K (高频)
107,car park,词组,3,5.305,213.5,1K (高频)
95,business card,词组,5,5.3,236.5,1K (高频)
470,living,单词,2,5.3,200.0,1K (高频)
501,media,单词,2,5.3,200.0,1K (高频)
312,fire,单词,1,5.3,200.0,1K (高频)
592,phone,单词,2,5.3,200.0,1K (高频)
636,primary school,词组,5,5.295,294.45,1K (高频)
926,west,单词,1,5.29,195.0,1K (高频)
254,domestic life,词组,5,5.29,412.5,1K (高频)
488,market,单词,2,5.29,195.0,1K (高频)
92,building,单词,3,5.29,195.0,1K (高频)
31,art,单词,1,5.29,195.0,1K (高频)
800,street,单词,2,5.28,191.0,1K (高频)
264,education,单词,4,5.28,191.0,1K (高频)
135,city centre,词组,5,5.28,248.05,1K (高频)
770,son,单词,1,5.28,191.0,1K (高频)
806,student support,词组,5,5.275,222.0,1K (高频)
159,college,单词,3,5.27,186.0,1K (高频)
285,experience,单词,4,5.27,186.0,1K (高频)
487,march,单词,2,5.26,182.0,1K (高频)
294,father,单词,2,5.26,182.0,1K (高频)
45,baby,单词,1,5.26,182.0,1K (高频)
571,outside,单词,3,5.25,178.0,1K (高频)
521,month,单词,2,5.25,178.0,1K (高频)
726,self,单词,1,5.25,178.0,1K (高频)
489,market share,词组,5,5.245,176.5,1K (高频)
875,town,单词,1,5.24,174.0,1K (高频)
525,mother,单词,2,5.24,174.0,1K (高频)
308,field,单词,2,5.24,174.0,1K (高频)
692,road,单词,1,5.24,174.0,1K (高频)
72,board,单词,2,5.24,174.0,1K (高频)
23,answer phone,词组,5,5.235,174.0,1K (高频)
721,sea level,词组,4,5.235,186.0,1K (高频)
224,department,单词,4,5.23,170.0,1K (高频)
706,running,单词,3,5.23,170.0,1K (高频)
634,price,单词,2,5.23,170.0,1K (高频)
846,term,单词,1,5.23,170.0,1K (高频)
774,space,单词,2,5.23,170.0,1K (高频)
645,project,单词,3,5.22,166.0,1K (高频)
733,sex,单词,1,5.22,166.0,1K (高频)
442,june,单词,1,5.21,162.0,1K (高频)
287,eyes,单词,1,5.21,162.0,1K (高频)
309,film,单词,1,5.2,158.0,1K (高频)
149,club,单词,1,5.2,158.0,1K (高频)
724,security,单词,3,5.2,158.0,1K (高频)
512,military,单词,3,5.2,158.0,1K (高频)
672,report writing,词组,5,5.195,163.0,1K (高频)
749,side effects,词组,5,5.195,196.8,1K (高频)
411,industry,单词,3,5.19,155.0,1K (高频)
567,online,单词,2,5.19,155.0,1K (高频)
477,low risk,词组,3,5.19,163.0,1K (高频)
432,issues,单词,2,5.19,155.0,1K (高频)
686,return,单词,2,5.19,155.0,1K (高频)
118,center,单词,2,5.19,155.0,1K (高频)
728,sense,单词,2,5.19,155.0,1K (高频)
30,april,单词,2,5.19,155.0,1K (高频)
642,problems,单词,3,5.19,155.0,1K (高频)
86,break,单词,2,5.18,151.0,1K (高频)
879,training,单词,3,5.18,151.0,1K (高频)
443,king,单词,1,5.17,148.0,1K (高频)
421,interest,单词,3,5.17,148.0,1K (高频)
441,july,单词,1,5.17,148.0,1K (高频)
229,design,单词,2,5.17,148.0,1K (高频)
766,society,单词,3,5.17,148.0,1K (高频)
144,clear voice,词组,5,5.16,147.5,1K (高频)
633,press,单词,2,5.16,145.0,1K (高频)
17,alone,单词,2,5.16,145.0,1K (高频)
43,average,单词,3,5.16,145.0,1K (高频)
531,movie,单词,2,5.16,145.0,1K (高频)
577,park,单词,1,5.16,145.0,1K (高频)
53,bank,单词,1,5.16,145.0,1K (高频)
729,september,单词,4,5.15,141.0,1K (高频)
329,free entry,词组,4,5.15,236.9,1K (高频)
771,sound,单词,2,5.15,141.0,1K (高频)
681,resources room,词组,5,5.15,163.15,1K (高频)
363,ground,单词,2,5.15,141.0,1K (高频)
67,bill,单词,1,5.15,141.0,1K (高频)
281,evidence,单词,3,5.14,138.0,1K (高频)
829,tax,单词,1,5.14,138.0,1K (高频)
703,round,单词,2,5.14,138.0,1K (高频)
660,reading,单词,3,5.14,138.0,1K (高频)
886,trust,单词,2,5.13,135.0,1K (高频)
71,blue,单词,1,5.13,135.0,1K (高频)
516,model,单词,2,5.13,135.0,1K (高频)
602,picture,单词,3,5.13,135.0,1K (高频)
290,fall,单词,1,5.13,135.0,1K (高频)
753,size,单词,1,5.13,135.0,1K (高频)
483,management,单词,4,5.13,135.0,1K (高频)
717,science,单词,3,5.12,132.0,1K (高频)
687,review,单词,2,5.12,132.0,1K (高频)
365,groups,单词,2,5.12,132.0,1K (高频)
574,page,单词,1,5.12,132.0,1K (高频)
808,style,单词,2,5.11,129.0,1K (高频)
561,october,单词,3,5.11,129.0,1K (高频)
39,attention,单词,4,5.11,129.0,1K (高频)
120,character,单词,4,5.11,129.0,1K (高频)
653,quality,单词,3,5.11,129.0,1K (高频)
452,language,单词,3,5.1,126.0,1K (高频)
553,november,单词,3,5.1,126.0,1K (高频)
563,oil,单词,1,5.1,126.0,1K (高频)
252,dog,单词,1,5.1,126.0,1K (高频)
784,stage,单词,2,5.1,126.0,1K (高频)
837,technology,单词,4,5.09,123.0,1K (高频)
621,poor,单词,1,5.09,123.0,1K (高频)
38,attack,单词,2,5.09,123.0,1K (高频)
371,hair,单词,1,5.08,120.0,1K (高频)
154,code,单词,1,5.08,120.0,1K (高频)
783,staff,单词,2,5.08,120.0,1K (高频)
255,door,单词,1,5.08,120.0,1K (高频)
752,simple,单词,2,5.08,120.0,1K (高频)
751,sign,单词,1,5.08,120.0,1K (高频)
908,voice,单词,2,5.07,117.0,1K (高频)
575,paper,单词,2,5.07,117.0,1K (高频)
393,hospital,单词,3,5.07,117.0,1K (高频)
58,bed,单词,1,5.07,117.0,1K (高频)
216,december,单词,3,5.07,117.0,1K (高频)
425,internet,单词,3,5.06,115.0,1K (高频)
628,practice,单词,3,5.06,115.0,1K (高频)
720,sea,单词,1,5.06,115.0,1K (高频)
330,free meal,词组,4,5.055,228.6,1K (高频)
480,main hall,词组,4,5.055,124.05,1K (高频)
821,table,单词,2,5.05,112.0,1K (高频)
689,risk,单词,1,5.05,112.0,1K (高频)
581,pass,单词,1,5.05,112.0,1K (高频)
279,europe,单词,2,5.04,110.0,1K (高频)
108,card,单词,1,5.04,110.0,1K (高频)
912,wall,单词,1,5.04,110.0,1K (高频)
604,piece,单词,2,5.04,110.0,1K (高频)
82,box,单词,1,5.04,110.0,1K (高频)
579,parking lot,词组,5,5.04,218.25,1K (高频)
682,respect,单词,3,5.03,107.0,1K (高频)
605,places,单词,2,5.03,107.0,1K (高频)
366,growth,单词,2,5.03,107.0,1K (高频)
690,river,单词,2,5.03,107.0,1K (高频)
695,rock,单词,1,5.03,107.0,1K (高频)
202,culture,单词,3,5.03,107.0,1K (高频)
422,interest rates,词组,5,5.025,111.95,1K (高频)
541,network,单词,3,5.02,105.0,1K (高频)
793,store,单词,2,5.02,105.0,1K (高频)
925,weight,单词,2,5.02,105.0,1K (高频)
266,effect,单词,2,5.02,105.0,1K (高频)
805,student,单词,3,5.02,105.0,1K (高频)
708,safety rules,词组,5,5.015,104.15,1K (高频)
173,conference,单词,4,5.01,102.0,1K (高频)
550,north-west,单词,4,5.01,103.0,1K (高频)
104,capital,单词,3,5.01,102.0,1K (高频)
787,station,单词,3,5.01,102.0,1K (高频)
429,island,单词,2,5.01,102.0,1K (高频)
594,photo card,词组,4,5.005,101.65,1K (高频)
301,female,单词,2,5.0,100.0,1K (高频)
410,individual,单词,4,5.0,100.0,1K (高频)
196,credit,单词,2,5.0,100.0,1K (高频)
778,speed,单词,2,5.0,100.0,1K (高频)
508,message,单词,3,5.0,100.0,1K (高频)
323,focus,单词,2,5.0,100.0,1K (高频)
402,ice,单词,1,5.0,100.0,1K (高频)
300,feet,单词,1,4.99,97.7,2K
710,sale,单词,1,4.99,97.7,2K
872,tour,单词,1,4.99,97.7,2K
179,contact,单词,3,4.99,97.7,2K
537,nature,单词,2,4.98,95.5,2K
437,jobs,单词,1,4.98,95.5,2K
554,numbers,单词,3,4.98,95.5,2K
461,levels,单词,2,4.97,93.3,2K
772,sounds,单词,2,4.97,93.3,2K
786,statement,单词,4,4.97,93.3,2K
484,manager,单词,3,4.97,93.3,2K
593,photo,单词,2,4.97,93.3,2K
409,income,单词,2,4.97,93.3,2K
169,computer,单词,3,4.97,93.3,2K
707,safety,单词,2,4.97,93.3,2K
529,movement,单词,3,4.97,93.3,2K
878,train,单词,2,4.96,91.2,2K
446,knowledge,单词,4,4.96,91.2,2K
158,collection,单词,4,4.96,91.2,2K
333,friday,单词,2,4.96,91.2,2K
492,material,单词,3,4.95,89.1,2K
454,leader,单词,2,4.95,89.1,2K
395,hotel,单词,2,4.95,89.1,2K
892,unit,单词,1,4.95,89.1,2K
569,opportunity,单词,5,4.95,89.1,2K
321,floor,单词,2,4.94,87.1,2K
406,image,单词,2,4.94,87.1,2K
83,brain,单词,2,4.94,87.1,2K
259,drop-off,单词,3,4.94,87.7,2K
291,families,单词,3,4.94,87.1,2K
419,insurance,单词,4,4.94,87.1,2K
241,direction,单词,4,4.93,85.1,2K
924,weekend,单词,3,4.93,85.1,2K
209,dance,单词,2,4.93,85.1,2K
942,worst,单词,2,4.93,85.1,2K
739,ship,单词,1,4.93,85.1,2K
29,approach,单词,3,4.93,85.1,2K
407,impact,单词,2,4.92,83.2,2K
603,pictures,单词,3,4.92,83.2,2K
10,africa,单词,2,4.92,83.2,2K
812,sunday,单词,2,4.92,83.2,2K
110,cash,单词,1,4.92,83.2,2K
56,beach,单词,2,4.92,83.2,2K
781,spring,单词,2,4.92,83.2,2K
52,band,单词,1,4.92,83.2,2K
565,older,单词,2,4.92,83.2,2K
19,analysis,单词,3,4.91,81.3,2K
680,resources,单词,4,4.91,81.3,2K
166,competition,单词,5,4.91,81.3,2K
583,patients,单词,3,4.91,81.3,2K
161,color,单词,2,4.91,81.3,2K
208,damage,单词,2,4.9,79.4,2K
246,disease,单词,3,4.9,79.4,2K
314,fish,单词,1,4.9,79.4,2K
251,doctor,单词,2,4.9,79.4,2K
663,records,单词,3,4.9,79.4,2K
552,notice,单词,2,4.9,79.4,2K
197,crime,单词,2,4.89,77.6,2K
139,classical music,词组,5,4.89,174.6,2K
607,plant,单词,2,4.89,77.6,2K
481,male,单词,1,4.89,77.6,2K
935,winter,单词,2,4.89,77.6,2K
833,teacher,单词,3,4.88,75.9,2K
551,note-taking,单词,5,4.88,75.8,2K
635,prices,单词,2,4.88,75.9,2K
650,purpose,单词,3,4.88,75.9,2K
276,equipment,单词,4,4.88,75.9,2K
491,mass,单词,1,4.87,74.1,2K
102,camera,单词,2,4.87,74.1,2K
374,hall,单词,1,4.87,74.1,2K
920,weather,单词,3,4.87,74.1,2K
618,politics,单词,3,4.87,74.1,2K
275,environment,单词,5,4.87,74.1,2K
536,national holidays,词组,5,4.865,170.3,2K
280,evening,单词,3,4.86,72.4,2K
426,interview,单词,4,4.86,72.4,2K
911,walking,单词,3,4.86,72.4,2K
472,location,单词,3,4.86,72.4,2K
26,app,单词,1,4.86,72.4,2K
331,freedom,单词,3,4.86,72.4,2K
155,coffee,单词,2,4.86,72.4,2K
167,complex,单词,3,4.86,72.4,2K
319,flight,单词,2,4.86,72.4,2K
719,screen,单词,2,4.85,70.8,2K
263,eating,单词,2,4.85,70.8,2K
247,distance,单词,3,4.85,70.8,2K
877,traffic,单词,3,4.85,70.8,2K
884,tree,单词,1,4.85,70.8,2K
646,protection,单词,4,4.85,70.8,2K
293,fat,单词,1,4.85,70.8,2K
777,speech,单词,2,4.85,70.8,2K
351,glass,单词,2,4.85,70.8,2K
14,airport,单词,3,4.84,69.2,2K
803,structure,单词,4,4.84,69.2,2K
222,demand,单词,2,4.84,69.2,2K
81,bottom,单词,2,4.84,69.2,2K
427,investment,单词,4,4.84,69.2,2K
580,partner,单词,3,4.84,69.2,2K
403,ideas,单词,2,4.84,69.2,2K
21,animals,单词,3,4.84,69.2,2K
350,gift shop,词组,4,4.83,68.1,2K
597,photos,单词,2,4.83,67.6,2K
316,fishing industry,词组,5,4.83,92.25,2K
449,lake,单词,1,4.83,67.6,2K
189,count,单词,2,4.83,67.6,2K
817,surface,单词,3,4.83,67.6,2K
699,rose,单词,1,4.82,66.1,2K
387,hill,单词,1,4.82,66.1,2K
383,hearing,单词,3,4.82,66.1,2K
91,budget,单词,2,4.82,66.1,2K
901,village,单词,3,4.82,66.1,2K
914,waste,单词,2,4.81,64.6,2K
455,leaders,单词,3,4.81,64.6,2K
509,method,单词,2,4.8,63.1,2K
791,stone,单词,2,4.8,63.1,2K
518,monday,单词,2,4.8,63.1,2K
7,adult,单词,2,4.8,63.1,2K
700,rose garden,词组,5,4.795,62.5,2K
20,animal magic,词组,5,4.785,61.05,2K
256,door-to-door,单词,5,4.78,60.0,2K
240,dinner,单词,2,4.78,60.3,2K
490,marketing,单词,4,4.78,60.3,2K
937,wood,单词,1,4.78,60.3,2K
206,customers,单词,4,4.78,60.3,2K
855,thousands,单词,4,4.77,58.9,2K
344,garden,单词,2,4.77,58.9,2K
89,bridge,单词,2,4.77,58.9,2K
754,skills,单词,2,4.77,58.9,2K
253,dogs,单词,1,4.77,58.9,2K
767,software,单词,3,4.77,58.9,2K
456,leadership,单词,4,4.77,58.9,2K
47,background,单词,4,4.77,58.9,2K
49,balance,单词,3,4.76,57.5,2K
391,horse,单词,2,4.76,57.5,2K
485,map,单词,1,4.76,57.5,2K
292,farm,单词,1,4.75,56.2,2K
600,piano player,词组,5,4.75,87.7,2K
683,responsibility,单词,5,4.75,56.2,2K
896,variety,单词,3,4.75,56.2,2K
919,weapons,单词,3,4.75,56.2,2K
946,youth,单词,2,4.75,56.2,2K
182,conversation,单词,5,4.75,56.2,2K
666,reference,单词,4,4.74,55.0,2K
933,wine,单词,1,4.74,55.0,2K
413,injury,单词,2,4.74,55.0,2K
801,stress,单词,2,4.73,53.7,2K
622,port,单词,1,4.73,53.7,2K
70,blog,单词,1,4.73,53.7,2K
790,steps,单词,2,4.73,53.7,2K
828,taste,单词,2,4.73,53.7,2K
832,tea,单词,1,4.73,53.7,2K
227,description,单词,5,4.73,53.7,2K
750,sides,单词,2,4.73,53.7,2K
775,spanish,单词,3,4.73,53.7,2K
22,annual fee,词组,4,4.725,59.75,2K
932,windows,单词,3,4.72,52.5,2K
735,shape,单词,2,4.72,52.5,2K
35,assistant,单词,4,4.72,52.5,2K
755,sky,单词,1,4.72,52.5,2K
637,prince,单词,2,4.72,52.5,2K
146,clothes,单词,3,4.72,52.5,2K
337,fuel,单词,1,4.72,52.5,2K
654,quarter,单词,3,4.72,52.5,2K
834,teaching,单词,3,4.72,52.5,2K
11,afternoon,单词,4,4.72,52.5,2K
128,chocolate bar,词组,5,4.715,59.0,2K
658,rain,单词,1,4.71,51.3,2K
298,feelings,单词,3,4.71,51.3,2K
73,boat,单词,1,4.71,51.3,2K
533,museum,单词,2,4.71,51.3,2K
608,plants,单词,2,4.71,51.3,2K
245,discussion,单词,4,4.71,51.3,2K
644,profit,单词,2,4.7,50.1,2K
559,ocean,单词,2,4.7,50.1,2K
103,canadian,单词,3,4.7,50.1,2K
810,suit,单词,1,4.7,50.1,2K
326,forest,单词,2,4.7,50.1,2K
523,moon,单词,1,4.7,50.1,2K
62,behavior,单词,3,4.69,49.0,2K
943,yellow,单词,2,4.69,49.0,2K
885,trees,单词,2,4.69,49.0,2K
818,survey,单词,2,4.69,49.0,2K
606,planned,单词,3,4.69,49.0,2K
165,communication,单词,5,4.68,47.9,2K
881,transport,单词,4,4.68,47.9,2K
742,shopping,单词,3,4.68,47.9,2K
809,sugar,单词,2,4.68,47.9,2K
270,email,单词,2,4.68,47.9,2K
684,restaurant,单词,4,4.68,47.9,2K
736,shared,单词,2,4.68,47.9,2K
611,platform,单词,3,4.67,46.8,2K
741,shoes,单词,2,4.67,46.8,2K
847,tests,单词,2,4.67,46.8,2K
704,route,单词,2,4.67,46.8,2K
715,schedule,单词,3,4.67,46.8,2K
620,pool,单词,1,4.67,46.8,2K
357,grant,单词,2,4.67,46.8,2K
478,lunch,单词,2,4.66,45.7,2K
807,studio,单词,2,4.66,45.7,2K
389,holiday,单词,3,4.66,45.7,2K
460,leg,单词,1,4.66,45.7,2K
585,payment,单词,3,4.66,45.7,2K
573,pack,单词,1,4.66,45.7,2K
174,confidence,单词,4,4.65,44.7,2K
405,identity,单词,3,4.65,44.7,2K
5,actor,单词,2,4.65,44.7,2K
8,advance,单词,3,4.65,44.7,2K
310,finance,单词,3,4.65,44.7,2K
465,lights,单词,2,4.64,43.7,2K
278,escape,单词,2,4.64,43.7,2K
763,smile,单词,2,4.64,43.7,2K
841,temperature,单词,5,4.64,43.7,2K
539,neck,单词,1,4.63,42.7,2K
903,vision,单词,2,4.63,42.7,2K
782,stadium,单词,3,4.63,42.7,2K
500,meat,单词,1,4.63,42.7,2K
799,stream,单词,2,4.62,41.7,2K
913,walls,单词,2,4.62,41.7,2K
